,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
347,1,"['transform', 'intervals', 'data']", SUMMARY,seg_77,three intervals using efb and 1.47 soluble dissolvents (in mg/l) in eib. transform the data to the drinking water are measured at,tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([12654]),"tensor([  101,  2093, 14025,  2478,  1041, 26337,  1998,  1015,  1012,  4700,
        24345, 21969,  7666,  1006,  1999, 11460,  1013,  1048,  1007,  1999,
         1041, 12322,  1012, 10938,  1996,  2951,  2000,  1996,  5948,  2300,
         2024,  7594,  2012,   102])"
348,1,['standard'], SUMMARY,seg_77,"{15.6,19.5,17.2, 18.1, 17.6, 15.3, {560, 458, 490, 525, 482, 554, 499, 18.0, 16.8, 16.4, 19.0}. 538, 540, 507, 481, 513}. standard-",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0.])",tensor([12654]),"tensor([  101,  1063,  2321,  1012,  1020,  1010,  2539,  1012,  1019,  1010,
         2459,  1012,  1016,  1010,  2324,  1012,  1015,  1010,  2459,  1012,
         1020,  1010,  2321,  1012,  1017,  1010,  1063, 21267,  1010,  3429,
         2620,  1010, 22288,  1010, 25621,  1010,  4466,  2475,  1010,  4583,
         2549,  1010,  4749,  2683,  1010,  2324,  1012,  1014,  1010,  2385,
         1012,  1022,  1010,  2385,  1012,  1018,  1010,  2539,  1012,  1014,
         1065,  1012,  5187,  2620,  1010, 20263,  1010,  2753,  2581,  1010,
         4466,  2487,  1010,  4868,  2509,  1065,  1012,  3115,  1011,   102])"
349,1,['data'], SUMMARY,seg_77,1.45 the number of hours that a battery ize the data. will you prefer the,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0.])",tensor([12654]),"tensor([ 101, 1015, 1012, 3429, 1996, 2193, 1997, 2847, 2008, 1037, 6046, 1045,
        4371, 1996, 2951, 1012, 2097, 2017, 9544, 1996,  102])"
350,1,"['change of origin', 'range', 'change of scale', 'transform', 'interval', 'transformations', 'data']", SUMMARY,seg_77,"can be continuously operated in change of origin, change of scale, different devices after a 30-minute or both transformations? transrecharge is given below. transform the data to the [−1,+1] form the data into the interval range.?",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 1., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 0., 0.,
        0.])",tensor([12654]),"tensor([  101,  2064,  2022, 10843,  3498,  1999,  2689,  1997,  4761,  1010,
         2689,  1997,  4094,  1010,  2367,  5733,  2044,  1037,  2382,  1011,
         3371,  2030,  2119, 21865,  1029,  9099,  2890,  7507, 20800,  2003,
         2445,  2917,  1012, 10938,  1996,  2951,  2000,  1996,  1031,  1597,
         2487,  1010,  1009,  1015,  1033,  2433,  1996,  2951,  2046,  1996,
        13483,  2846,  1012,  1029,   102])"
351,0,[], SUMMARY,seg_77,"1.48 if the index varies in powers of b (in steps of bj), prove that ∑j",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([12654]),"tensor([ 101, 1015, 1012, 4466, 2065, 1996, 5950, 9783, 1999, 4204, 1997, 1038,
        1006, 1999, 4084, 1997, 1038, 3501, 1007, 1010, 6011, 2008,  100,  102])"
352,1,['estimation'], SUMMARY,seg_77,1.50 consider an expression for echo delay estimation in audio echo cancellation,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])",tensor([12654]),"tensor([  101,  1015,  1012,  2753,  5136,  2019,  3670,  2005,  9052,  8536,
        24155,  1999,  5746,  9052, 16990,   102])"
353,0,[], SUMMARY,seg_77,k =−lag x[j] ∗ x[j + lag]. use loop rerolling technique to express it in terms of an indexvar that is always positive.,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([12654]),"tensor([  101,  1047,  1027,  1597, 17802,  1060,  1031,  1046,  1033,  1598,
         1060,  1031,  1046,  1009,  2474,  2290,  1033,  1012,  2224,  7077,
         2128, 28402,  2075,  6028,  2000,  4671,  2009,  1999,  3408,  1997,
         2019,  5950, 10755,  2008,  2003,  2467,  3893,  1012,   102])"
354,1,['summation'], SUMMARY,seg_77,1.51 rewrite the summation ∑k,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.])",tensor([12654]),"tensor([  101,  1015,  1012,  4868,  2128, 26373,  1996,  7680, 28649,   100,
          102])"
355,1,['independent'], SUMMARY,seg_77,m =1 c ∗ ui ∗  j+k ∗  k by taking terms independent of indexvars outside the summations.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([12654]),"tensor([  101,  1049,  1027,  1015,  1039,  1598, 21318,  1598,  1046,  1009,
         1047,  1598,  1047,  2011,  2635,  3408,  2981,  1997,  5950, 10755,
         2015,  2648,  1996,  7680, 28649,  2015,  1012,   102])"
356,0,[], MEASURES OF LOCATION,seg_79,"after finishing the chapter, students will be able to",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([5761, 1997, 3295])","tensor([ 101, 2044, 5131, 1996, 3127, 1010, 2493, 2097, 2022, 2583, 2000,  102])"
357,1,"['location', 'parameters', 'population']", MEASURES OF LOCATION,seg_79,◾ distinguish between location and scale population parameters,tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 1., 1., 0.])","tensor([5761, 1997, 3295])","tensor([  101,   100, 10782,  2090,  3295,  1998,  4094,  2313, 11709,   102])"
358,1,['location'], MEASURES OF LOCATION,seg_79,◾ describe important measures of location (central tendency),tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([5761, 1997, 3295])","tensor([  101,   100,  6235,  2590,  5761,  1997,  3295,  1006,  2430, 11765,
         1007,   102])"
359,1,"['trimmed mean', 'mean', 'weighted mean']", MEASURES OF LOCATION,seg_79,◾ understand trimmed mean and weighted mean,tensor(1),"tensor([0., 0., 0., 1., 1., 0., 1., 1., 0.])","tensor([5761, 1997, 3295])","tensor([  101,   100,  3305, 21920,  2812,  1998, 18215,  2812,   102])"
360,1,"['percentiles', 'quartiles']", MEASURES OF LOCATION,seg_79,"◾ comprehend quartiles, deciles, and percentiles",tensor(1),"tensor([0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0.])","tensor([5761, 1997, 3295])","tensor([  101,   100, 22346, 24209,  8445,  9463,  2015,  1010, 11703,  9463,
         2015,  1010,  1998,  3867,  9463,  2015,   102])"
361,1,"['transformations', 'data']", MEASURES OF LOCATION,seg_79,◾ use data transformations to compute various measures,tensor(1),"tensor([0., 0., 0., 1., 1., 0., 0., 0., 0., 0.])","tensor([5761, 1997, 3295])","tensor([  101,   100,  2224,  2951, 21865,  2000, 24134,  2536,  5761,   102])"
362,1,"['geometric', 'harmonic']", MEASURES OF LOCATION,seg_79,"◾ apply updating formula for arithmetic, geometric, and harmonic means",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0.])","tensor([5761, 1997, 3295])","tensor([  101,   100,  6611,  2039, 16616,  5675,  2005, 20204,  1010, 14965,
         1010,  1998, 19452,  2965,   102])"
363,0,[], MEASURES OF LOCATION,seg_79,◾ prudently choose the correct measure for each situation,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])","tensor([5761, 1997, 3295])","tensor([  101,   100, 10975, 12672, 20630,  5454,  1996,  6149,  5468,  2005,
         2169,  3663,   102])"
364,1,"['location', 'data', 'statistics']", MEANING OF LOCATION MEASURE,seg_81,"the literal meaning of “location” is a place or point of interest with respect to (wrt) a frame of reference. in statistics, a location indicates a single point (for univariate data) that best describes the data at hand.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])","tensor([3574, 1997, 3295, 5468])","tensor([  101,  1996, 18204,  3574,  1997,  1523,  3295,  1524,  2003,  1037,
         2173,  2030,  2391,  1997,  3037,  2007,  4847,  2000,  1006, 23277,
         2102,  1007,  1037,  4853,  1997,  4431,  1012,  1999,  6747,  1010,
         1037,  3295,  7127,  1037,  2309,  2391,  1006,  2005,  4895, 28739,
        13143,  2951,  1007,  2008,  2190,  5577,  1996,  2951,  2012,  2192,
         1012,   102])"
365,1,"['location', 'function', 'information', 'sample', 'data']", MEANING OF LOCATION MEASURE,seg_81,definition 2.1 a well-defined function of the sample values that purports to summarize the locational information of data into a concise number is called a measure of location or central tendency.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([3574, 1997, 3295, 5468])","tensor([  101,  6210,  1016,  1012,  1015,  1037,  2092,  1011,  4225,  3853,
         1997,  1996,  7099,  5300,  2008, 16405, 14536, 11589,  2015,  2000,
         7680,  7849,  4697,  1996,  3295,  2389,  2592,  1997,  2951,  2046,
         1037,  9530, 18380,  2193,  2003,  2170,  1037,  5468,  1997,  3295,
         2030,  2430, 11765,  1012,   102])"
366,1,"['location', 'locations', 'sample', 'population', 'parameters']", MEANING OF LOCATION MEASURE,seg_81,"the concept of location is applicable to a sample as well as to a population. population locations are indicated by parameters (described below). for example,",tensor(1),"tensor([0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 1.,
        1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3574, 1997, 3295, 5468])","tensor([  101,  1996,  4145,  1997,  3295,  2003, 12711,  2000,  1037,  7099,
         2004,  2092,  2004,  2000,  1037,  2313,  1012,  2313,  5269,  2024,
         5393,  2011, 11709,  1006,  2649,  2917,  1007,  1012,  2005,  2742,
         1010,   102])"
367,1,"['location', 'parameter', 'range', 'functions', 'location parameter', 'locations', 'sample', 'distribution', 'discrete distribution', 'data', 'discrete']", MEANING OF LOCATION MEASURE,seg_81,"a parameter   is called a location parameter if the functional form of the pdf is f (x ∓  ). here,   is a nonzero real number. sample locations are measured by functions of sample values that return a real number within the range of the sample. it need not coincide with the sample data (i.e., x-value) for a sample drawn from a discrete distribution. these are also called measures of central tendency.",tensor(1),"tensor([0., 0., 1., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.,
        0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([3574, 1997, 3295, 5468])","tensor([  101,  1037, 16381,  2003,  2170,  1037,  3295, 16381,  2065,  1996,
         8360,  2433,  1997,  1996, 11135,  2003,  1042,  1006,  1060,   100,
         1007,  1012,  2182,  1010,  2003,  1037,  2512,  6290,  2080,  2613,
         2193,  1012,  7099,  5269,  2024,  7594,  2011,  4972,  1997,  7099,
         5300,  2008,  2709,  1037,  2613,  2193,  2306,  1996,  2846,  1997,
         1996,  7099,  1012,  2009,  2342,  2025, 19680,  2007,  1996,  7099,
         2951,  1006,  1045,  1012,  1041,  1012,  1010,  1060,  1011,  3643,
         1007,  2005,  1037,  7099,  4567,  2013,  1037, 16246,  4353,  1012,
         2122,  2024,  2036,  2170,  5761,  1997,  2430, 11765,  1012,   102])"
368,1,"['change of origin', 'percentiles', 'functions', 'geometric mean', 'median', 'location', 'mean', 'observations', 'frequency', 'quartiles', 'harmonic', 'harmonic mean', 'samples', 'geometric', 'grouped data', 'data', 'change of scale', 'arithmetic mean', 'transformation', 'medoids', 'sample median', 'sample', 'medoid', 'location measures']", Categorization of Location Measures,seg_83,"many meaningful functions of sample values can be used as sample location measures. such a measure is expected to locate the central part of the data. naturally, a measure that uses each and every sample value is more meaningful in engineering applications. the arithmetic mean (simply called mean), geometric mean, and harmonic mean (hm) belong to this category. trimmed versions of them remove a small amount of extreme observations, and compute the value for the rest of the data. weighted version of them give different importance to different data. the mean need not always coincide with one of the data values. a medoid is that data value that is closest to the mean in a distance sense. medoids for large samples need not be unique (as there could exist multiple data points at equal distance from the mean). as it depends on the mean, it also belongs to the above category. yet other types of measures that use the frequency of data rather than data values are available. one example is the mode that locates the data value with maximum frequency. this is more meaningful for grouped data. the sample median uses the count of data values to divide the total frequency into two equal parts. an extension of this concept uses quartiles, deciles, and percentiles that are useful when the data size is large. among these measures, a change of origin transformation is meaningful to the arithmetic mean only, and a change of scale transformation is applicable to all the three means. these are discussed in subsequent sections.",tensor(1),"tensor([0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 1.,
        0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 1., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 0.,
        0., 1., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 0., 1.,
        1., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        1., 1., 1., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 1., 1., 1., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 4937, 20265, 26910,  1997,  3295,  5761])","tensor([  101,  2116, 15902,  4972,  1997,  7099,  5300,  2064,  2022,  2109,
         2004,  7099,  3295,  5761,  1012,  2107,  1037,  5468,  2003,  3517,
         2000, 12453,  1996,  2430,  2112,  1997,  1996,  2951,  1012,  8100,
         1010,  1037,  5468,  2008,  3594,  2169,  1998,  2296,  7099,  3643,
         2003,  2062, 15902,  1999,  3330,  5097,  1012,  1996, 20204,  2812,
         1006,  3432,  2170,  2812,  1007,  1010, 14965,  2812,  1010,  1998,
        19452,  2812,  1006, 20287,  1007,  7141,  2000,  2023,  4696,  1012,
        21920,  4617,  1997,  2068,  6366,  1037,  2235,  3815,  1997,  6034,
         9420,  1010,  1998, 24134,  1996,  3643,  2005,  1996,  2717,  1997,
         1996,  2951,  1012, 18215,  2544,  1997,  2068,  2507,  2367,  5197,
         2000,  2367,  2951,  1012,  1996,  2812,  2342,  2025,  2467, 19680,
         2007,  2028,  1997,  1996,  2951,  5300,  1012,  1037, 19960,  9314,
         2003,  2008,  2951,  3643,  2008,  2003,  7541,  2000,  1996,  2812,
         1999,  1037,  3292,  3168,  1012, 19960, 17086,  2005,  2312,  8168,
         2342,  2025,  2022,  4310,  1006,  2004,  2045,  2071,  4839,  3674,
         2951,  2685,  2012,  5020,  3292,  2013,  1996,  2812,  1007,  1012,
         2004,  2009,  9041,  2006,  1996,  2812,  1010,  2009,  2036,  7460,
         2000,  1996,  2682,  4696,  1012,  2664,  2060,  4127,  1997,  5761,
         2008,  2224,  1996,  6075,  1997,  2951,  2738,  2084,  2951,  5300,
         2024,  2800,  1012,  2028,  2742,  2003,  1996,  5549,  2008, 12453,
         2015,  1996,  2951,  3643,  2007,  4555,  6075,  1012,  2023,  2003,
         2062, 15902,  2005, 15131,  2951,  1012,  1996,  7099,  3991,  3594,
         1996,  4175,  1997,  2951,  5300,  2000, 11443,  1996,  2561,  6075,
         2046,  2048,  5020,  3033,  1012,  2019,  5331,  1997,  2023,  4145,
         3594, 24209,  8445,  9463,  2015,  1010, 11703,  9463,  2015,  1010,
         1998,  3867,  9463,  2015,  2008,  2024,  6179,  2043,  1996,  2951,
         2946,  2003,  2312,  1012,  2426,  2122,  5761,  1010,  1037,  2689,
         1997,  4761,  8651,  2003, 15902,  2000,  1996, 20204,  2812,  2069,
         1010,  1998,  1037,  2689,  1997,  4094,  8651,  2003, 12711,  2000,
         2035,  1996,  2093,  2965,  1012,  2122,  2024,  6936,  1999,  4745,
         5433,  1012,   102])"
369,1,"['symmetric distributions', 'pareto', 'symmetric', 'binomial distribution', 'beta distribution', 'asymmetric', 'normal distribution', 'cauchy', 'normal', 'statistical', 'binomial', 'continuous', 'parameter', 'standard', 'parameters', 'gamma', 'pareto distribution', 'distributions', 'gamma distributions', 'distribution', 'exponential', 'f distribution']", MEASURES OF CENTRAL TENDENCY,seg_85,"statistical distributions come in various shapes. some of them are always symmetric around a real number for univariate distributions (or a vector for multivariate distributions), which can be zero or nonzero. examples include the standard normal, standard cauchy, and student’s t distributions (symmetric about 0), general normal distribution n( , 2), which is symmetric about , and general cauchy distributions. examples of asymmetric distributions include the exponential, beta and gamma distributions, f distribution, pareto distribution, and so on. some of these distributions are symmetric for particular parameter values though. for instance, the 2-parameter beta distribution beta-i (a, b) is symmetric when the parameters are equal (a= b), and the binomial distribution bino (n, p) is symmetric when p = 1∕2,∀ n. as mentioned below, a great majority of statistical distributions are asymmetric. most of the symmetric distributions are of continuous type.",tensor(1),"tensor([0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 1., 1., 1., 1., 0.,
        0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 1.,
        1., 1., 1., 0., 0., 1., 0., 0., 0., 1., 1., 0., 1., 1., 0., 1., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 1., 1., 1., 0., 0., 0., 0., 1., 1.,
        0., 0., 1., 0., 0., 0.])","tensor([ 5761,  1997,  2430, 11765])","tensor([  101,  7778, 20611,  2272,  1999,  2536, 10466,  1012,  2070,  1997,
         2068,  2024,  2467, 19490,  2105,  1037,  2613,  2193,  2005,  4895,
        28739, 13143, 20611,  1006,  2030,  1037,  9207,  2005,  4800, 10755,
        13143, 20611,  1007,  1010,  2029,  2064,  2022,  5717,  2030,  2512,
         6290,  2080,  1012,  4973,  2421,  1996,  3115,  3671,  1010,  3115,
         6187, 10875,  2100,  1010,  1998,  3076,  1521,  1055,  1056, 20611,
         1006, 19490,  2055,  1014,  1007,  1010,  2236,  3671,  4353,  1050,
         1006,  1010,  1016,  1007,  1010,  2029,  2003, 19490,  2055,  1010,
         1998,  2236,  6187, 10875,  2100, 20611,  1012,  4973,  1997,  2004,
        24335, 12589, 20611,  2421,  1996, 27258,  1010,  8247,  1998, 13091,
        20611,  1010,  1042,  4353,  1010, 11968, 18903,  4353,  1010,  1998,
         2061,  2006,  1012,  2070,  1997,  2122, 20611,  2024, 19490,  2005,
         3327, 16381,  5300,  2295,  1012,  2005,  6013,  1010,  1996,  1016,
         1011, 16381,  8247,  4353,  8247,  1011,  1045,  1006,  1037,  1010,
         1038,  1007,  2003, 19490,  2043,  1996, 11709,  2024,  5020,  1006,
         1037,  1027,  1038,  1007,  1010,  1998,  1996,  8026, 20936,  2389,
         4353,  8026,  2080,  1006,  1050,  1010,  1052,  1007,  2003, 19490,
         2043,  1052,  1027,   100,  1010,   100,  1050,  1012,  2004,  3855,
         2917,  1010,  1037,  2307,  3484,  1997,  7778, 20611,  2024,  2004,
        24335, 12589,  1012,  2087,  1997,  1996, 19490, 20611,  2024,  1997,
         7142,  2828,  1012,   102])"
370,1,"['location', 'symmetry', 'distributions', 'symmetric', 'asymmetric']", MEASURES OF CENTRAL TENDENCY,seg_85,"the “central tendency” measures the location of symmetry of symmetric distributions, and the center of gravity of asymmetric distributions. we call it a location",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0., 0., 1., 0.])","tensor([ 5761,  1997,  2430, 11765])","tensor([  101,  1996,  1523,  2430, 11765,  1524,  5761,  1996,  3295,  1997,
        14991,  1997, 19490, 20611,  1010,  1998,  1996,  2415,  1997,  8992,
         1997,  2004, 24335, 12589, 20611,  1012,  2057,  2655,  2009,  1037,
         3295,   102])"
371,1,"['change of origin', 'geometric mean', 'median', 'location', 'mean', 'geometric', 'data', 'case', 'linear', 'nonlinear', 'arithmetic mean', 'transformation', 'distributions', 'sample', 'distribution', 'location measures']", MEASURES OF CENTRAL TENDENCY,seg_85,"measure because they can locate the approximate centering of the distribution along the real line (univariate case). the most commonly used measures of location are the arithmetic mean, median, and the mode. among them, the arithmetic mean is a linear measure as it uses the sum of the data values in the numerator. geometric and hms are nonlinear measures (geometric mean is log-linear as shown below). a change of origin transformation (e.g., using the mean as the pivot) can be used to align the location measures of different distributions. arithmetic, geometric, and hms and the median always lie between the minimum and maximum of the sample values (for n ≥ 2), while the mode may get aligned with the extremes.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1.,
        0., 0., 1., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 1., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 5761,  1997,  2430, 11765])","tensor([  101,  5468,  2138,  2027,  2064, 12453,  1996, 15796,  2415,  2075,
         1997,  1996,  4353,  2247,  1996,  2613,  2240,  1006,  4895, 28739,
        13143,  2553,  1007,  1012,  1996,  2087,  4141,  2109,  5761,  1997,
         3295,  2024,  1996, 20204,  2812,  1010,  3991,  1010,  1998,  1996,
         5549,  1012,  2426,  2068,  1010,  1996, 20204,  2812,  2003,  1037,
         7399,  5468,  2004,  2009,  3594,  1996,  7680,  1997,  1996,  2951,
         5300,  1999,  1996, 16371,  5017,  8844,  1012, 14965,  1998,  7220,
         2024, 27400,  5761,  1006, 14965,  2812,  2003,  8833,  1011,  7399,
         2004,  3491,  2917,  1007,  1012,  1037,  2689,  1997,  4761,  8651,
         1006,  1041,  1012,  1043,  1012,  1010,  2478,  1996,  2812,  2004,
         1996, 14255, 22994,  1007,  2064,  2022,  2109,  2000, 25705,  1996,
         3295,  5761,  1997,  2367, 20611,  1012, 20204,  1010, 14965,  1010,
         1998,  7220,  1998,  1996,  3991,  2467,  4682,  2090,  1996,  6263,
         1998,  4555,  1997,  1996,  7099,  5300,  1006,  2005,  1050,  1609,
         1016,  1007,  1010,  2096,  1996,  5549,  2089,  2131, 13115,  2007,
         1996, 28800,  1012,   102])"
372,1,"['mean', 'sample', 'sample size', 'population', 'sample mean']", ARITHMETIC MEAN,seg_87,"the mean of a population is denoted by the greek letter  , and the corresponding sample mean is denoted by x (or xn where n is the sample size). we define it as",tensor(1),"tensor([0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 0.])","tensor([20204,  2812])","tensor([  101,  1996,  2812,  1997,  1037,  2313,  2003, 19537,  2011,  1996,
         3306,  3661,  1010,  1998,  1996,  7978,  7099,  2812,  2003, 19537,
         2011,  1060,  1006,  2030,  1060,  2078,  2073,  1050,  2003,  1996,
         7099,  2946,  1007,  1012,  2057,  9375,  2009,  2004,   102])"
373,1,['discrete'], ARITHMETIC MEAN,seg_87,∞ =−∞ xk pk if x is discrete;   = { ∫x,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.])","tensor([20204,  2812])","tensor([  101,  1601,  1027,  1597, 30128,  1060,  2243,  1052,  2243,  2065,
         1060,  2003, 16246,  1025,  1027,  1063,   100,   102])"
