,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
470,1,"['quantile', 'distribution', 'percentile', 'case']", Quantiles,seg_71,the number q is called the 0.1th quantile or 10th percentile of the distribution. in the case at hand it is easy to determine. we should have,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 0.,
        0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([24110, 15286,  2015])","tensor([  101,  1996,  2193,  1053,  2003,  2170,  1996,  1014,  1012,  1015,
         2705, 24110, 15286,  2030,  6049,  3867,  9463,  1997,  1996,  4353,
         1012,  1999,  1996,  2553,  2012,  2192,  2009,  2003,  3733,  2000,
         5646,  1012,  2057,  2323,  2031,   102])"
471,1,"['residence time', 'mean']", Quantiles,seg_71,"−0.25q this holds exactly when e = 0.9 or when −0.25q = ln(0.9) = −0.105. so q = 0.42. hence, although the mean residence time is 4 minutes, 10% of",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 0.])","tensor([24110, 15286,  2015])","tensor([ 101, 1597, 2692, 1012, 2423, 4160, 2023, 4324, 3599, 2043, 1041, 1027,
        1014, 1012, 1023, 2030, 2043, 1597, 2692, 1012, 2423, 4160, 1027, 1048,
        2078, 1006, 1014, 1012, 1023, 1007, 1027, 1597, 2692, 1012, 8746, 1012,
        2061, 1053, 1027, 1014, 1012, 4413, 1012, 6516, 1010, 2348, 1996, 2812,
        5039, 2051, 2003, 1018, 2781, 1010, 2184, 1003, 1997,  102])"
472,0,[], Quantiles,seg_71,"the particles stays less than 0.42 minute in the vessel, which is just slightly more than 25 seconds! we use the following general definition.",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
        0, 0, 0, 0, 0, 0, 0])","tensor([24110, 15286,  2015])","tensor([  101,  1996,  9309, 12237,  2625,  2084,  1014,  1012,  4413,  3371,
         1999,  1996,  6258,  1010,  2029,  2003,  2074,  3621,  2062,  2084,
         2423,  3823,   999,  2057,  2224,  1996,  2206,  2236,  6210,  1012,
          102])"
473,1,"['continuous', 'quantile', 'continuous random variable', 'random variable', 'percentile', 'random', 'distribution', 'variable']", Quantiles,seg_71,definition. let x be a continuous random variable and let p be a number between 0 and 1. the pth quantile or 100pth percentile of the distribution of x is the smallest number qp such that,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 1., 1., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([24110, 15286,  2015])","tensor([  101,  6210,  1012,  2292,  1060,  2022,  1037,  7142,  6721,  8023,
         1998,  2292,  1052,  2022,  1037,  2193,  2090,  1014,  1998,  1015,
         1012,  1996, 13866,  2232, 24110, 15286,  2030,  2531, 13876,  2232,
         3867,  9463,  1997,  1996,  4353,  1997,  1060,  2003,  1996, 10479,
         2193,  1053,  2361,  2107,  2008,   102])"
474,1,"['percentile', 'median', 'distribution']", Quantiles,seg_71,the median of a distribution is its 50th percentile.,tensor(1),"tensor([0., 0., 1., 0., 0., 1., 0., 0., 0., 1., 1., 0., 0.])","tensor([24110, 15286,  2015])","tensor([  101,  1996,  3991,  1997,  1037,  4353,  2003,  2049, 12951,  3867,
         9463,  1012,   102])"
475,1,"['median', 'distribution']", Quantiles,seg_71,"quick exercise 5.6 what is the median of the u(2, 7) distribution?",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0.])","tensor([24110, 15286,  2015])","tensor([ 101, 4248, 6912, 1019, 1012, 1020, 2054, 2003, 1996, 3991, 1997, 1996,
        1057, 1006, 1016, 1010, 1021, 1007, 4353, 1029,  102])"
476,1,"['continuous', 'interval', 'continuous random variables', 'random', 'random variables', 'variables']", Quantiles,seg_71,"for continuous random variables qp is often easy to determine. indeed, if f is strictly increasing from 0 to 1 on some interval (which may be infinite to one or both sides), then",tensor(1),"tensor([0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0.])","tensor([24110, 15286,  2015])","tensor([  101,  2005,  7142,  6721, 10857,  1053,  2361,  2003,  2411,  3733,
         2000,  5646,  1012,  5262,  1010,  2065,  1042,  2003,  9975,  4852,
         2013,  1014,  2000,  1015,  2006,  2070, 13483,  1006,  2029,  2089,
         2022, 10709,  2000,  2028,  2030,  2119,  3903,  1007,  1010,  2059,
          102])"
477,1,['distribution'], Quantiles,seg_71,where f inv is the inverse of f . this is illustrated in figure 5.7 for the exp(0.25) distribution.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([24110, 15286,  2015])","tensor([  101,  2073,  1042,  1999,  2615,  2003,  1996, 19262,  1997,  1042,
         1012,  2023,  2003,  7203,  1999,  3275,  1019,  1012,  1021,  2005,
         1996,  4654,  2361,  1006,  1014,  1012,  2423,  1007,  4353,  1012,
          102])"
478,1,"['density function', 'table', 'exponential distribution', 'normal distribution', 'probability density function', 'normal', 'function', 'standard normal distribution', 'probability', 'standard', 'quantiles', 'percentile', 'standard normal', 'distribution', 'exponential', 'distribution function']", Quantiles,seg_71,"for an exponential distribution it is easy to compute quantiles. this is different for the standard normal distribution, where we have to use a table (like table b.1). for example, the 90th percentile of a standard normal is the number q0.9 such that φ(q0.9) = 0.9, which is the same as 1 − φ(q0.9) = 0.1, and the table gives us q0.9 = 1.28. this is illustrated in figure 5.8, with both the probability density function and the distribution function of the standard normal distribution.",tensor(1),"tensor([0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0.,
        0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 1., 0., 0., 1.,
        1., 1., 0., 0.])","tensor([24110, 15286,  2015])","tensor([  101,  2005,  2019, 27258,  4353,  2009,  2003,  3733,  2000, 24134,
        24110, 15286,  2015,  1012,  2023,  2003,  2367,  2005,  1996,  3115,
         3671,  4353,  1010,  2073,  2057,  2031,  2000,  2224,  1037,  2795,
         1006,  2066,  2795,  1038,  1012,  1015,  1007,  1012,  2005,  2742,
         1010,  1996,  3938,  2705,  3867,  9463,  1997,  1037,  3115,  3671,
         2003,  1996,  2193,  1053,  2692,  1012,  1023,  2107,  2008,  1176,
         1006,  1053,  2692,  1012,  1023,  1007,  1027,  1014,  1012,  1023,
         1010,  2029,  2003,  1996,  2168,  2004,  1015,  1597,  1176,  1006,
         1053,  2692,  1012,  1023,  1007,  1027,  1014,  1012,  1015,  1010,
         1998,  1996,  2795,  3957,  2149,  1053,  2692,  1012,  1023,  1027,
         1015,  1012,  2654,  1012,  2023,  2003,  7203,  1999,  3275,  1019,
         1012,  1022,  1010,  2007,  2119,  1996,  9723,  4304,  3853,  1998,
         1996,  4353,  3853,  1997,  1996,  3115,  3671,  4353,  1012,   102])"
479,1,"['quantile', 'normal distribution', 'standard normal distribution', 'standard normal', 'normal', 'standard', 'distribution']", Quantiles,seg_71,"quick exercise 5.7 find the 0.95th quantile q0.95 of a standard normal distribution, accurate to two decimals.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.,
        0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([24110, 15286,  2015])","tensor([  101,  4248,  6912,  1019,  1012,  1021,  2424,  1996,  1014,  1012,
         5345,  2705, 24110, 15286,  1053,  2692,  1012,  5345,  1997,  1037,
         3115,  3671,  4353,  1010,  8321,  2000,  2048, 26066,  2015,  1012,
          102])"
480,1,['probability'], Solutions to the quick exercises,seg_73,"1 1/(2√x) dx = 1 (so f is a probability density function—nonnegativity being obvious), and",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1015,  1015,  1013,  1006,  1016, 30127,  2595,  1007,  1040,
         2595,  1027,  1015,  1006,  2061,  1042,  2003,  1037,  9723,  4304,
         3853,  1517,  2512,  2638, 20697,  7730,  2108,  5793,  1007,  1010,
         1998,   102])"
481,1,"['random', 'random variable', 'variable']", Solutions to the quick exercises,seg_73,"actually, the random variable x arises in a natural way; see equation (7.1).",tensor(1),"tensor([0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  2941,  1010,  1996,  6721,  8023,  1060, 18653,  1999,  1037,
         3019,  2126,  1025,  2156,  8522,  1006,  1021,  1012,  1015,  1007,
         1012,   102])"
482,1,"['function', 'distribution', 'distribution function']", Solutions to the quick exercises,seg_73,in other words; the distribution function increases linearly from the value 0 in α to the value 1 in β.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([ 101, 1999, 2060, 2616, 1025, 1996, 4353, 3853, 7457, 7399, 2135, 2013,
        1996, 3643, 1014, 1999, 1155, 2000, 1996, 3643, 1015, 1999, 1156, 1012,
         102])"
483,1,['response'], Solutions to the quick exercises,seg_73,"5.4 if x is the response time, we ask for p(x > 5). this equals",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1019,  1012,  1018,  2065,  1060,  2003,  1996,  3433,  2051,
         1010,  2057,  3198,  2005,  1052,  1006,  1060,  1028,  1019,  1007,
         1012,  2023, 19635,   102])"
484,1,"['normal distribution', 'standard normal distribution', 'table', 'probability', 'standard normal', 'symmetry', 'normal', 'standard', 'distribution']", Solutions to the quick exercises,seg_73,"5.5 in the eighth row and sixth column of the table, we find that 1−φ(0.75) = 0.2266. hence the answer is 1− 0.2266 = 0.7734. because of the symmetry of the probability density φ, half of the mass of a standard normal distribution lies on the negative axis. hence for any number a > 0, it should be true that p(z ≤ a) > p(z ≤ 0) = 0.5.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1019,  1012,  1019,  1999,  1996,  5964,  5216,  1998,  4369,
         5930,  1997,  1996,  2795,  1010,  2057,  2424,  2008,  1015, 22543,
        29736,  1006,  1014,  1012,  4293,  1007,  1027,  1014,  1012, 21035,
         2575,  1012,  6516,  1996,  3437,  2003,  1015, 22543,  1014,  1012,
        21035,  2575,  1027,  1014,  1012,  6255, 22022,  1012,  2138,  1997,
         1996, 14991,  1997,  1996,  9723,  4304,  1176,  1010,  2431,  1997,
         1996,  3742,  1997,  1037,  3115,  3671,  4353,  3658,  2006,  1996,
         4997,  8123,  1012,  6516,  2005,  2151,  2193,  1037,  1028,  1014,
         1010,  2009,  2323,  2022,  2995,  2008,  1052,  1006,  1062,  1608,
         1037,  1007,  1028,  1052,  1006,  1062,  1608,  1014,  1007,  1027,
         1014,  1012,  1019,  1012,   102])"
485,1,"['function', 'interval', 'distribution', 'distribution function', 'median']", Solutions to the quick exercises,seg_73,"5.6 the median is the number q0.5 = f inv(0.5). you either see directly that you have got half of the mass to both sides of the middle of the interval, hence q0.5 = (2 + 7)/2 = 4.5, or you solve with the distribution function:",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1019,  1012,  1020,  1996,  3991,  2003,  1996,  2193,  1053,
         2692,  1012,  1019,  1027,  1042,  1999,  2615,  1006,  1014,  1012,
         1019,  1007,  1012,  2017,  2593,  2156,  3495,  2008,  2017,  2031,
         2288,  2431,  1997,  1996,  3742,  2000,  2119,  3903,  1997,  1996,
         2690,  1997,  1996, 13483,  1010,  6516,  1053,  2692,  1012,  1019,
         1027,  1006,  1016,  1009,  1021,  1007,  1013,  1016,  1027,  1018,
         1012,  1019,  1010,  2030,  2017,  9611,  2007,  1996,  4353,  3853,
         1024,   102])"
486,1,['table'], Solutions to the quick exercises,seg_73,"5.7 since φ(q0.95) = 0.95 is the same as 1 − φ(q0.95) = 0.05, the table gives us q0.95 = 1.64, or more precisely, if we interpolate between the fourth and the fifth column; 1.645.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 7300,  2000,  1996,  4248, 11110])","tensor([  101,  1019,  1012,  1021,  2144,  1176,  1006,  1053,  2692,  1012,
         5345,  1007,  1027,  1014,  1012,  5345,  2003,  1996,  2168,  2004,
         1015,  1597,  1176,  1006,  1053,  2692,  1012,  5345,  1007,  1027,
         1014,  1012,  5709,  1010,  1996,  2795,  3957,  2149,  1053,  2692,
         1012,  5345,  1027,  1015,  1012,  4185,  1010,  2030,  2062, 10785,
         1010,  2065,  2057,  6970, 18155,  3686,  2090,  1996,  2959,  1998,
         1996,  3587,  5930,  1025,  1015,  1012,  4185,  2629,  1012,   102])"
487,1,"['continuous', 'continuous random variable', 'function', 'density function', 'probability', 'probability density function', 'random variable', 'random', 'variable']", Exercises,seg_75,5.1 let x be a continuous random variable with probability density function,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 1., 1., 1., 0.])",tensor([11110]),"tensor([ 101, 1019, 1012, 1015, 2292, 1060, 2022, 1037, 7142, 6721, 8023, 2007,
        9723, 4304, 3853,  102])"
488,1,"['distribution function', 'function', 'distribution']", Exercises,seg_75,"b. determine the distribution function f of x , and draw its graph.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1038,  1012,  5646,  1996,  4353,  3853,  1042,  1997,  1060,
         1010,  1998,  4009,  2049, 10629,  1012,   102])"
489,1,"['random', 'random variable', 'variable']", Exercises,seg_75,"5.2 let x be a random variable that takes values in [0, 1], and is further given by",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([ 101, 1019, 1012, 1016, 2292, 1060, 2022, 1037, 6721, 8023, 2008, 3138,
        5300, 1999, 1031, 1014, 1010, 1015, 1033, 1010, 1998, 2003, 2582, 2445,
        2011,  102])"
490,1,"['continuous', 'continuous random variable', 'function', 'random variable', 'random', 'distribution', 'distribution function', 'variable']", Exercises,seg_75,"5.3 let a continuous random variable x be given that takes values in [0, 1], and whose distribution function f satisfies",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1019,  1012,  1017,  2292,  1037,  7142,  6721,  8023,  1060,
         2022,  2445,  2008,  3138,  5300,  1999,  1031,  1014,  1010,  1015,
         1033,  1010,  1998,  3005,  4353,  3853,  1042,  2938,  2483, 14213,
          102])"
491,1,"['function', 'density function', 'probability', 'probability density function']", Exercises,seg_75,4 ≤ x ≤ 3 4). b. what is the probability density function of x?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0.,
        0., 0., 0.])",tensor([11110]),"tensor([ 101, 1018, 1608, 1060, 1608, 1017, 1018, 1007, 1012, 1038, 1012, 2054,
        2003, 1996, 9723, 4304, 3853, 1997, 1060, 1029,  102])"
492,1,"['continuous', 'continuous random variable', 'random variable', 'random', 'distribution', 'variable']", Exercises,seg_75,"5.4 jensen, arriving at a bus stop, just misses the bus. suppose that he decides to walk if the (next) bus takes longer than 5 minutes to arrive. suppose also that the time in minutes between the arrivals of buses at the bus stop is a continuous random variable with a u(4, 6) distribution. let x be the time that jensen will wait.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1019,  1012,  1018, 14857,  1010,  7194,  2012,  1037,  3902,
         2644,  1010,  2074, 22182,  1996,  3902,  1012,  6814,  2008,  2002,
         7288,  2000,  3328,  2065,  1996,  1006,  2279,  1007,  3902,  3138,
         2936,  2084,  1019,  2781,  2000,  7180,  1012,  6814,  2036,  2008,
         1996,  2051,  1999,  2781,  2090,  1996, 25470,  1997,  7793,  2012,
         1996,  3902,  2644,  2003,  1037,  7142,  6721,  8023,  2007,  1037,
         1057,  1006,  1018,  1010,  1020,  1007,  4353,  1012,  2292,  1060,
         2022,  1996,  2051,  2008, 14857,  2097,  3524,  1012,   102])"
493,1,['probability'], Exercises,seg_75,a. what is the probability that x is less than 4 1,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([ 101, 1037, 1012, 2054, 2003, 1996, 9723, 2008, 1060, 2003, 2625, 2084,
        1018, 1015,  102])"
494,1,['probability'], Exercises,seg_75,b. what is the probability that x equals 5 (minutes)?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1038,  1012,  2054,  2003,  1996,  9723,  2008,  1060, 19635,
         1019,  1006,  2781,  1007,  1029,   102])"
495,1,"['continuous', 'continuous random variable', 'discrete random variable', 'discrete', 'random variable', 'random', 'variable']", Exercises,seg_75,c. is x a discrete random variable or a continuous random variable?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 1., 1., 1., 0., 0.])",tensor([11110]),"tensor([  101,  1039,  1012,  2003,  1060,  1037, 16246,  6721,  8023,  2030,
         1037,  7142,  6721,  8023,  1029,   102])"
496,1,"['continuous', 'continuous random variable', 'function', 'density function', 'probability', 'probability density function', 'random variable', 'random', 'variable']", Exercises,seg_75,5.5 the probability density function f of a continuous random variable x,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 1., 1., 1., 0., 0.])",tensor([11110]),"tensor([ 101, 1019, 1012, 1019, 1996, 9723, 4304, 3853, 1042, 1997, 1037, 7142,
        6721, 8023, 1060,  102])"
497,1,"['distribution function', 'function', 'distribution']", Exercises,seg_75,b. compute the distribution function of x .,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1038,  1012, 24134,  1996,  4353,  3853,  1997,  1060,  1012,
          102])"
498,1,['distribution'], Exercises,seg_75,5.6 let x have an exp(0.2) distribution. compute p(x > 5).,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1019,  1012,  1020,  2292,  1060,  2031,  2019,  4654,  2361,
         1006,  1014,  1012,  1016,  1007,  4353,  1012, 24134,  1052,  1006,
         1060,  1028,  1019,  1007,  1012,   102])"
499,1,"['continuous', 'continuous random variable', 'function', 'density function', 'probability', 'probability density function', 'random variable', 'random', 'experiment', 'model', 'variable']", Exercises,seg_75,"5.7 the score of a student on a certain exam is represented by a number between 0 and 1. suppose that the student passes the exam if this number is at least 0.55. suppose we model this experiment by a continuous random variable s, the score, whose probability density function is given by",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 1., 1., 1., 0., 0., 0., 0.,
        0., 0., 1., 1., 1., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1019,  1012,  1021,  1996,  3556,  1997,  1037,  3076,  2006,
         1037,  3056, 11360,  2003,  3421,  2011,  1037,  2193,  2090,  1014,
         1998,  1015,  1012,  6814,  2008,  1996,  3076,  5235,  1996, 11360,
         2065,  2023,  2193,  2003,  2012,  2560,  1014,  1012,  4583,  1012,
         6814,  2057,  2944,  2023,  7551,  2011,  1037,  7142,  6721,  8023,
         1055,  1010,  1996,  3556,  1010,  3005,  9723,  4304,  3853,  2003,
         2445,  2011,   102])"
500,1,['probability'], Exercises,seg_75,a. what is the probability that the student fails the exam?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1037,  1012,  2054,  2003,  1996,  9723,  2008,  1996,  3076,
        11896,  1996, 11360,  1029,   102])"
501,0,[], Exercises,seg_75,"b. what is the score that he will obtain with a 50% chance, in other words,",tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([11110]),"tensor([ 101, 1038, 1012, 2054, 2003, 1996, 3556, 2008, 2002, 2097, 6855, 2007,
        1037, 2753, 1003, 3382, 1010, 1999, 2060, 2616, 1010,  102])"
502,1,"['percentile', 'distribution']", Exercises,seg_75,what is the 50th percentile of the score distribution?,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 1., 0., 0.])",tensor([11110]),"tensor([  101,  2054,  2003,  1996, 12951,  3867,  9463,  1997,  1996,  3556,
         4353,  1029,   102])"
503,1,"['distribution function', 'function', 'distribution']", Exercises,seg_75,5.8 consider quick exercise 5.2. for another dart thrower it is given that his distance to the center of the disc y is described by the following distribution function:,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        0., 0.])",tensor([11110]),"tensor([  101,  1019,  1012,  1022,  5136,  4248,  6912,  1019,  1012,  1016,
         1012,  2005,  2178, 14957,  5466,  2121,  2009,  2003,  2445,  2008,
         2010,  3292,  2000,  1996,  2415,  1997,  1996,  5860,  1061,  2003,
         2649,  2011,  1996,  2206,  4353,  3853,  1024,   102])"
504,1,"['function', 'density function', 'probability', 'probability density function']", Exercises,seg_75,a. sketch the probability density function g(y) = d g(y).,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])",tensor([11110]),"tensor([  101,  1037,  1012, 11080,  1996,  9723,  4304,  3853,  1043,  1006,
         1061,  1007,  1027,  1040,  1043,  1006,  1061,  1007,  1012,   102])"
505,0,[], Exercises,seg_75,dy b. is this person “better” than the person in quick exercise 5.2?,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([11110]),"tensor([ 101, 1040, 2100, 1038, 1012, 2003, 2023, 2711, 1523, 2488, 1524, 2084,
        1996, 2711, 1999, 4248, 6912, 1019, 1012, 1016, 1029,  102])"
506,1,"['function', 'associated', 'distribution', 'distribution function']", Exercises,seg_75,c. sketch a distribution function associated to a person who in 90% of his,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])",tensor([11110]),"tensor([  101,  1039,  1012, 11080,  1037,  4353,  3853,  3378,  2000,  1037,
         2711,  2040,  1999,  3938,  1003,  1997,  2010,   102])"
507,0,[], Exercises,seg_75,throws hits the disc no further than 0.1 · r of the center.,tensor(0),"tensor([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])",tensor([11110]),"tensor([  101, 11618,  4978,  1996,  5860,  2053,  2582,  2084,  1014,  1012,
         1015,  1087,  1054,  1997,  1996,  2415,  1012,   102])"
