,Relevance,Tags,Heading,Seg,Sentence,Enc Relevance,Enc Tags,Enc Heading,Enc Sentence
114,1,"['events', 'probabilities']", Self Assessment QuestionsExercises,seg_37,the product of the probabilities of the individual events. the sum of the probabilities of the individual events.,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1.,
        1., 1., 0., 0., 0., 1., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  1996,  4031,  1997,  1996,  4013,  3676, 14680,  1997,  1996,
         3265,  2824,  1012,  1996,  7680,  1997,  1996,  4013,  3676, 14680,
         1997,  1996,  3265,  2824,  1012,   102])"
115,1,"['events', 'probabilities']", Self Assessment QuestionsExercises,seg_37,the difference between the probabilities of the individual events. one (1). zero (0). 7. which of the following statements is correct?,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  1996,  4489,  2090,  1996,  4013,  3676, 14680,  1997,  1996,
         3265,  2824,  1012,  2028,  1006,  1015,  1007,  1012,  5717,  1006,
         1014,  1007,  1012,  1021,  1012,  2029,  1997,  1996,  2206,  8635,
         2003,  6149,  1029,   102])"
116,1,"['sample space', 'probability', 'events', 'event', 'union', 'sample', 'mutually exclusive events', 'mutually exclusive']", Self Assessment QuestionsExercises,seg_37,an event a is defined as a subset of a sample space ω . a sample space ω is defined as a subset of an event a. 8. the probability of the union of two not mutually exclusive events a and b,tensor(1),"tensor([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 1.,
        0., 0., 0., 1., 1., 1., 0., 0., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  2019,  2724,  1037,  2003,  4225,  2004,  1037, 16745,  1997,
         1037,  7099,  2686,  1179,  1012,  1037,  7099,  2686,  1179,  2003,
         4225,  2004,  1037, 16745,  1997,  2019,  2724,  1037,  1012,  1022,
         1012,  1996,  9723,  1997,  1996,  2586,  1997,  2048,  2025, 20271,
         7262,  2824,  1037,  1998,  1038,   102])"
117,1,"['sample space', 'probability', 'event', 'sample', 'probability of event']", Self Assessment QuestionsExercises,seg_37,"is given as: p(a ∪ b) = p(a) + p(b) − p(a ∩ b). it is provided that the probability of event a is equal to 0.1, the probability of event b is 0.1 and the probability of event b given event a, i.e. p(b|a) is 0.8. which result is correct? p(a ∪ b) = −0.6 p(a ∪ b) = 0.12 p(a ∪ b) = 0.04 9. for an event a in the sample space ω , event ā represents the complementary",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 1., 1., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 1., 0.,
        0., 1., 0., 0., 0., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  2003,  2445,  2004,  1024,  1052,  1006,  1037,  1605,  1038,
         1007,  1027,  1052,  1006,  1037,  1007,  1009,  1052,  1006,  1038,
         1007,  1597,  1052,  1006,  1037,  1604,  1038,  1007,  1012,  2009,
         2003,  3024,  2008,  1996,  9723,  1997,  2724,  1037,  2003,  5020,
         2000,  1014,  1012,  1015,  1010,  1996,  9723,  1997,  2724,  1038,
         2003,  1014,  1012,  1015,  1998,  1996,  9723,  1997,  2724,  1038,
         2445,  2724,  1037,  1010,  1045,  1012,  1041,  1012,  1052,  1006,
         1038,  1064,  1037,  1007,  2003,  1014,  1012,  1022,  1012,  2029,
         2765,  2003,  6149,  1029,  1052,  1006,  1037,  1605,  1038,  1007,
         1027,  1597,  2692,  1012,  1020,  1052,  1006,  1037,  1605,  1038,
         1007,  1027,  1014,  1012,  2260,  1052,  1006,  1037,  1605,  1038,
         1007,  1027,  1014,  1012,  5840,  1023,  1012,  2005,  2019,  2724,
         1037,  1999,  1996,  7099,  2686,  1179,  1010,  2724,  1037,  5836,
         1996, 21053,   102])"
118,1,"['event', 'distributive laws', 'associative and distributive laws']", Self Assessment QuestionsExercises,seg_37,"event of event a. which one(s) of the following expressions are correct? a ∪ ā = ω a ∩ ā = ω a ∪ ā = ∅ 10. the commutative, associative and distributive laws describe how to:",tensor(1),"tensor([0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 0., 0., 0.,
        0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  2724,  1997,  2724,  1037,  1012,  2029,  2028,  1006,  1055,
         1007,  1997,  1996,  2206, 11423,  2024,  6149,  1029,  1037,  1605,
         1037,  1027,  1179,  1037,  1604,  1037,  1027,  1179,  1037,  1605,
         1037,  1027,  1593,  2184,  1012,  1996,  4012, 28120,  8082,  1010,
         4632, 10085,  2401,  6024,  1998,  4487,  3367,  3089,  8569,  6024,
         4277,  6235,  2129,  2000,  1024,   102])"
119,1,['sets'], Self Assessment QuestionsExercises,seg_37,operate with intersections of sets. operate with unions of sets. none of the above. 11. research in eth is often funded by the swiss national foundation of research,tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  5452,  2007, 26540,  1997,  4520,  1012,  5452,  2007,  9209,
         1997,  4520,  1012,  3904,  1997,  1996,  2682,  1012,  2340,  1012,
         2470,  1999,  3802,  2232,  2003,  2411,  6787,  2011,  1996,  5364,
         2120,  3192,  1997,  2470,   102])"
120,1,"['normal', 'probabilities', 'associated']", Self Assessment QuestionsExercises,seg_37,"(snf). the normal procedure is that a professor submits a proposal for a new project. experts working for snf read the proposal and they may come to one of the following decisions: d1: the proposal is accepted and the project will be funded. d2: the proposal should be revised by the professor and resubmitted to snf. d3: the proposal is not accepted and hence no funding is provided. professor muster works at eth. during the past few years he has submitted many proposals to snf. based on experience, over many years, professor muster in general assesses that when he submits a proposal the probabilities associated with the possible final decisions of snf are as follows:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  1006,  1055,  2078,  2546,  1007,  1012,  1996,  3671,  7709,
         2003,  2008,  1037,  2934, 12040,  2015,  1037,  6378,  2005,  1037,
         2047,  2622,  1012,  8519,  2551,  2005,  1055,  2078,  2546,  3191,
         1996,  6378,  1998,  2027,  2089,  2272,  2000,  2028,  1997,  1996,
         2206,  6567,  1024,  1040,  2487,  1024,  1996,  6378,  2003,  3970,
         1998,  1996,  2622,  2097,  2022,  6787,  1012,  1040,  2475,  1024,
         1996,  6378,  2323,  2022,  8001,  2011,  1996,  2934,  1998, 24501,
        12083, 22930,  3064,  2000,  1055,  2078,  2546,  1012,  1040,  2509,
         1024,  1996,  6378,  2003,  2025,  3970,  1998,  6516,  2053,  4804,
         2003,  3024,  1012,  2934, 20327,  2573,  2012,  3802,  2232,  1012,
         2076,  1996,  2627,  2261,  2086,  2002,  2038,  7864,  2116, 10340,
         2000,  1055,  2078,  2546,  1012,  2241,  2006,  3325,  1010,  2058,
         2116,  2086,  1010,  2934, 20327,  1999,  2236, 14358,  2229,  2008,
         2043,  2002, 12040,  2015,  1037,  6378,  1996,  4013,  3676, 14680,
         3378,  2007,  1996,  2825,  2345,  6567,  1997,  1055,  2078,  2546,
         2024,  2004,  4076,  1024,   102])"
121,1,"['probabilities', 'conditional', 'conditional probabilities']", Self Assessment QuestionsExercises,seg_37,"by coincidence, just at the time when professor muster considers to submit a new proposal to snf, he meets dr. beispiel. dr. beispiel used to work at snf as one of the experts who review proposals and make the final decisions. professor muster kindly asks dr. beispiel to have a look at the new proposal before submitting it to snf with the purpose of assessing the probabilities that the proposal would be accepted as it is. of course dr. beispiel cannot say with certainty what will be the final snf decision. however, his assessment can be considered as an indication, ij , of the final decision of snf. based on experience from previous assessments and final decisions the conditional probabilities, p(ij |di),",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  2011, 16507,  1010,  2074,  2012,  1996,  2051,  2043,  2934,
        20327, 10592,  2000, 12040,  1037,  2047,  6378,  2000,  1055,  2078,
         2546,  1010,  2002,  6010,  2852,  1012, 21388, 13102,  9257,  1012,
         2852,  1012, 21388, 13102,  9257,  2109,  2000,  2147,  2012,  1055,
         2078,  2546,  2004,  2028,  1997,  1996,  8519,  2040,  3319, 10340,
         1998,  2191,  1996,  2345,  6567,  1012,  2934, 20327, 19045,  5176,
         2852,  1012, 21388, 13102,  9257,  2000,  2031,  1037,  2298,  2012,
         1996,  2047,  6378,  2077, 12040,  3436,  2009,  2000,  1055,  2078,
         2546,  2007,  1996,  3800,  1997, 20077,  1996,  4013,  3676, 14680,
         2008,  1996,  6378,  2052,  2022,  3970,  2004,  2009,  2003,  1012,
         1997,  2607,  2852,  1012, 21388, 13102,  9257,  3685,  2360,  2007,
        15855,  2054,  2097,  2022,  1996,  2345,  1055,  2078,  2546,  3247,
         1012,  2174,  1010,  2010,  7667,  2064,  2022,  2641,  2004,  2019,
        12407,  1010,  1045,  3501,  1010,  1997,  1996,  2345,  3247,  1997,
         1055,  2078,  2546,  1012,  2241,  2006,  3325,  2013,  3025, 20794,
         1998,  2345,  6567,  1996, 18462,  4013,  3676, 14680,  1010,  1052,
         1006,  1045,  3501,  1064,  4487,  1007,  1010,   102])"
122,1,['table'], Self Assessment QuestionsExercises,seg_37,of the indications ij of dr. beispiel given the final decisions di of snf are as summarized in the following table.,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  1997,  1996, 24936,  1045,  3501,  1997,  2852,  1012, 21388,
        13102,  9257,  2445,  1996,  2345,  6567,  4487,  1997,  1055,  2078,
         2546,  2024,  2004, 22539,  1999,  1996,  2206,  2795,  1012,   102])"
123,1,"['probability', 'table']", Self Assessment QuestionsExercises,seg_37,a. complete the above table. b. having read the new proposal dr. beispiel explains to professor muster that if he would still have been working with snf he would have asked for revisions and resubmission. based on this new information—what is the probability that the final decision of snf is the same as the assessment of dr. beispiel?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0.])","tensor([ 2969,  7667,  3980, 10288,  2121, 18380,  2015])","tensor([  101,  1037,  1012,  3143,  1996,  2682,  2795,  1012,  1038,  1012,
         2383,  3191,  1996,  2047,  6378,  2852,  1012, 21388, 13102,  9257,
         7607,  2000,  2934, 20327,  2008,  2065,  2002,  2052,  2145,  2031,
         2042,  2551,  2007,  1055,  2078,  2546,  2002,  2052,  2031,  2356,
         2005, 24699,  1998, 24501, 12083, 25481,  1012,  2241,  2006,  2023,
         2047,  2592,  1517,  2054,  2003,  1996,  9723,  2008,  1996,  2345,
         3247,  1997,  1055,  2078,  2546,  2003,  1996,  2168,  2004,  1996,
         7667,  1997,  2852,  1012, 21388, 13102,  9257,  1029,   102])"
124,1,"['representations', 'data', 'descriptive statistics', 'statistics', 'numerical']",Chapter  Descriptive Statistics,seg_39,lecture 3 (aim of the present lecture) the aim of the present lecture is to introduce descriptive statistics in terms of numerical summaries and graphical representations. it is outlined how data can be represented in a standardized manner numerically as well as in the form of different graphs. on the basis of the lecture it is expected that the reader should acquire knowledge and skills with regard to:,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.,
        1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0.])","tensor([ 3127, 22726,  6747])","tensor([  101,  8835,  1017,  1006,  6614,  1997,  1996,  2556,  8835,  1007,
         1996,  6614,  1997,  1996,  2556,  8835,  2003,  2000,  8970, 22726,
         6747,  1999,  3408,  1997, 15973,  7680,  7849,  3111,  1998, 20477,
        15066,  1012,  2009,  2003, 14801,  2129,  2951,  2064,  2022,  3421,
         1999,  1037, 16367,  5450, 15973,  2135,  2004,  2092,  2004,  1999,
         1996,  2433,  1997,  2367, 19287,  1012,  2006,  1996,  3978,  1997,
         1996,  8835,  2009,  2003,  3517,  2008,  1996,  8068,  2323,  9878,
         3716,  1998,  4813,  2007,  7634,  2000,  1024,   102])"
125,1,"['sets', 'representations', 'correlation', 'box plot', 'frequency', 'skewness', 'histogram', 'statistics', 'tukey box plot', 'plot', 'data', 'graphical representations', 'descriptive statistics', 'information', 'dispersion', 'significance', 'graphical', 'sample', 'numerical', 'data sets']",Chapter  Descriptive Statistics,seg_39,• what is the purpose of descriptive statistics? • in what principally different ways can data be assessed and communicated? • what are the assumptions underlying descriptive statistics? • which are the different “central numerical measures” and what do they describe? • what is a measure of dispersion and which such measures are available? • what does peakedness and skewness refer to? • what is the significance of correlation and how may it be calculated? • which are typical graphical representations of data sets? • what is the difference between a sample histogram and a frequency distribution? • what information is contained in a quantile-quantile plot? • what are the main components of a tukey box plot? • in what way can numerical summaries be related to graphical representations?,tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.,
        0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        1., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        1., 1., 1., 0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 1., 0., 0.,
        0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0.])","tensor([ 3127, 22726,  6747])","tensor([  101,  1528,  2054,  2003,  1996,  3800,  1997, 22726,  6747,  1029,
         1528,  1999,  2054, 16552,  2367,  3971,  2064,  2951,  2022, 14155,
         1998, 24162,  1029,  1528,  2054,  2024,  1996, 17568, 10318, 22726,
         6747,  1029,  1528,  2029,  2024,  1996,  2367,  1523,  2430, 15973,
         5761,  1524,  1998,  2054,  2079,  2027,  6235,  1029,  1528,  2054,
         2003,  1037,  5468,  1997,  4487, 17668, 10992,  1998,  2029,  2107,
         5761,  2024,  2800,  1029,  1528,  2054,  2515,  6601,  2791,  1998,
        15315,  7974,  2791,  6523,  2000,  1029,  1528,  2054,  2003,  1996,
         7784,  1997, 16902,  1998,  2129,  2089,  2009,  2022, 10174,  1029,
         1528,  2029,  2024,  5171, 20477, 15066,  1997,  2951,  4520,  1029,
         1528,  2054,  2003,  1996,  4489,  2090,  1037,  7099,  2010,  3406,
        13113,  1998,  1037,  6075,  4353,  1029,  1528,  2054,  2592,  2003,
         4838,  1999,  1037, 24110, 15286,  1011, 24110, 15286,  5436,  1029,
         1528,  2054,  2024,  1996,  2364,  6177,  1997,  1037, 10722, 14839,
         3482,  5436,  1029,  1528,  1999,  2054,  2126,  2064, 15973,  7680,
         7849,  3111,  2022,  3141,  2000, 20477, 15066,  1029,   102])"
126,1,"['descriptive statistics', 'observations', 'results', 'statistics', 'data', 'test results', 'test']", Introduction,seg_41,"in order to assess the knowledge of a given quantity of interest, one of the first steps is to investigate the data available, such as observations and test results. for this purpose, descriptive statistics is useful. descriptive statistics do not assume anything",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0., 1., 1., 0., 0., 0., 0.,
        0., 1., 1., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  1999,  2344,  2000, 14358,  1996,  3716,  1997,  1037,  2445,
        11712,  1997,  3037,  1010,  2028,  1997,  1996,  2034,  4084,  2003,
         2000,  8556,  1996,  2951,  2800,  1010,  2107,  2004,  9420,  1998,
         3231,  3463,  1012,  2005,  2023,  3800,  1010, 22726,  6747,  2003,
         6179,  1012, 22726,  6747,  2079,  2025,  7868,  2505,   102])"
127,1,"['standardized', 'data']", Introduction,seg_41,"in terms of the degree or nature of the randomness underlying the data analyzed but are merely a convenient tool to reduce the data to a manageable form suitable for further analysis, as well as for communication of the data in a standardized format to other professionals.",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0.])",tensor([4955]),"tensor([  101,  1999,  3408,  1997,  1996,  3014,  2030,  3267,  1997,  1996,
         6721,  2791, 10318,  1996,  2951, 16578,  2021,  2024,  6414,  1037,
        14057,  6994,  2000,  5547,  1996,  2951,  2000,  1037,  6133,  3085,
         2433,  7218,  2005,  2582,  4106,  1010,  2004,  2092,  2004,  2005,
         4807,  1997,  1996,  2951,  1999,  1037, 16367,  4289,  2000,  2060,
         8390,  1012,   102])"
128,1,"['representations', 'risk', 'associated', 'uncertainties', 'statistics', 'standardized', 'data', 'graphical representations', 'uncertainty', 'descriptive statistics', 'information', 'graphical', 'sample', 'numerical']", Introduction,seg_41,"in the following section numerical summaries will first be introduced. these can be considered to be numerical characteristics of the observed data containing important information about the data and the nature of uncertainty associated with these. these are also referred to as sample characteristics. thereafter, graphical representations are introduced as means of visual characterization and as a useful tool for data analysis. descriptive statistics play an important role in engineering risk analysis as a standardized basis for assessing and documenting data obtained for the purpose of understanding and representing uncertainties in risk assessment.",tensor(1),"tensor([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 1., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0.,
        1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 1., 1.,
        0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 0.,
        0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 1., 0., 0., 0.])",tensor([4955]),"tensor([  101,  1999,  1996,  2206,  2930, 15973,  7680,  7849,  3111,  2097,
         2034,  2022,  3107,  1012,  2122,  2064,  2022,  2641,  2000,  2022,
        15973,  6459,  1997,  1996,  5159,  2951,  4820,  2590,  2592,  2055,
         1996,  2951,  1998,  1996,  3267,  1997, 12503,  3378,  2007,  2122,
         1012,  2122,  2024,  2036,  3615,  2000,  2004,  7099,  6459,  1012,
         6920,  1010, 20477, 15066,  2024,  3107,  2004,  2965,  1997,  5107,
        23191,  1998,  2004,  1037,  6179,  6994,  2005,  2951,  4106,  1012,
        22726,  6747,  2377,  2019,  2590,  2535,  1999,  3330,  3891,  4106,
         2004,  1037, 16367,  3978,  2005, 20077,  1998, 23138,  2951,  4663,
         2005,  1996,  3800,  1997,  4824,  1998,  5052,  9662,  7368,  1999,
         3891,  7667,  1012,   102])"
129,1,"['mean', 'set', 'numerical', 'sample', 'data set', 'data', 'sample mean']", Central Measures,seg_45,"one of the most useful numerical summaries is the sample mean. if the data set is collected in the vector x̂ = (x̂1, x̂2, . . . , x̂n)t the sample mean x̄ is simply given as:",tensor(1),"tensor([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 1.,
        1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.])","tensor([2430, 5761])","tensor([  101,  2028,  1997,  1996,  2087,  6179, 15973,  7680,  7849,  3111,
         2003,  1996,  7099,  2812,  1012,  2065,  1996,  2951,  2275,  2003,
         5067,  1999,  1996,  9207,  1060,  1027,  1006,  1060,  2487,  1010,
         1060,  2475,  1010,  1012,  1012,  1012,  1010,  1060,  2078,  1007,
         1056,  1996,  7099,  2812,  1060,  2003,  3432,  2445,  2004,  1024,
          102])"
130,1,"['mean', 'set', 'sample', 'data set', 'data', 'sample mean']", Central Measures,seg_45,"the sample mean may be interpreted as a central value of the data set. if, on the basis of the data set, one should give only one value characterizing the data, one would normally use the sample mean.",tensor(1),"tensor([0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.,
        0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1.,
        0., 0., 0., 0., 0., 0., 1., 1., 0., 0.])","tensor([2430, 5761])","tensor([  101,  1996,  7099,  2812,  2089,  2022, 10009,  2004,  1037,  2430,
         3643,  1997,  1996,  2951,  2275,  1012,  2065,  1010,  2006,  1996,
         3978,  1997,  1996,  2951,  2275,  1010,  2028,  2323,  2507,  2069,
         2028,  3643,  2839,  6026,  1996,  2951,  1010,  2028,  2052,  5373,
         2224,  1996,  7099,  2812,  1012,   102])"
131,1,"['graphical representations', 'graphical', 'representations', 'set', 'central measure', 'samples', 'data set', 'data']", Central Measures,seg_45,"another central measure is the mode of the data set i.e. the most frequently occurring value in the data set. when data samples are real values, the mode in general cannot be assessed numerically, but may be assessed from graphical representations of the data as will be illustrated in sect. 3.3.",tensor(1),"tensor([0., 0., 1., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 1., 1., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])","tensor([2430, 5761])","tensor([  101,  2178,  2430,  5468,  2003,  1996,  5549,  1997,  1996,  2951,
         2275,  1045,  1012,  1041,  1012,  1996,  2087,  4703, 10066,  3643,
         1999,  1996,  2951,  2275,  1012,  2043,  2951,  8168,  2024,  2613,
         5300,  1010,  1996,  5549,  1999,  2236,  3685,  2022, 14155, 15973,
         2135,  1010,  2021,  2089,  2022, 14155,  2013, 20477, 15066,  1997,
         1996,  2951,  2004,  2097,  2022,  7203,  1999, 17831,  1012,  1017,
         1012,  1017,  1012,   102])"
